Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,-0.327522441191376,-2.92821322744885E-15,1.73127126634059E-06,0,0,0,2.25128521088266,0.00576253685191305,-8.73035522282369E-05,1.08141739653618E-18,0.00559133568664286,-1.54952634523588E-18,0.00980369773596712,0,0,0,0,0,0,package://quad/meshes/body.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/body.STL,,body_frame-1,global_cs,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
fl_thigh,0.111458241789465,0.00151741306830782,-2.67611392763822E-06,0,0,0,0.375618459455155,0.000130612599408193,-2.19255581462217E-05,2.11843061249008E-08,0.00141056527954256,4.7747314671756E-10,0.00129979435600257,0,0,0,0,0,0,package://quad/meshes/fl_thigh.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/fl_thigh.STL,,thigh-4,fl_hip_roll_cs,fl_hip_roll_axis,fl_hip_roll,revolute,-0.214,0.11772,0,0,0,0,body,-1,0,0,10,250,-12.56,12.56,,,,,,,,
fl_calf,-2.40445745353091E-06,0.0388018424499711,-0.0964223591973777,0,0,0,0.41885250755801,0.00182045970694818,4.00058901894011E-10,-2.1086763888855E-08,0.00192943062173499,0.00011329577878332,0.000165412004471573,0,0,0,0,0,0,package://quad/meshes/fl_calf.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/fl_calf.STL,,calf-3,fl_hip_pitch_cs,fl_hip_pitch_axis,fl_hip_pitch,revolute,0.19225,0.023,0,0,0,0,fl_thigh,0,1,0,10,250,-12.56,12.56,,,,,,,,
fl_foot,-0.00148248621300923,-0.0055097231343339,-0.120083874258489,0,0,0,0.128682263244567,0.000450269316217515,-3.44384333995559E-08,2.7513156509436E-06,0.00045668990687112,6.18509098395221E-06,1.55549486939879E-05,0,0,0,0,0,0,package://quad/meshes/fl_foot.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/fl_foot.STL,,left_foot-2,fl_knee_pitch_cs,fl_knee_pitch_axis,fl_knee_pitch,revolute,0,0.081,-0.19625,0,0,0,fl_calf,0,1,0,10,250,-12.56,12.56,,,,,,,,
fr_thigh,0.111458241789465,-0.00151741306830394,2.67611392545247E-06,0,0,0,0.375618459455155,0.000130612599408191,2.19255581461814E-05,-2.11843061242972E-08,0.00141056527954256,4.77473146106923E-10,0.00129979435600257,0,0,0,0,0,0,package://quad/meshes/fr_thigh.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/fr_thigh.STL,,thigh-1,fr_hip_roll_cs,fr_hip_roll_axis,fr_hip_roll,revolute,-0.214,-0.11773,0,0,0,0,body,1,0,0,10,250,-12.56,12.56,,,,,,,,
fr_calf,2.40445745286477E-06,-0.0388018424499715,-0.0964223591973774,0,0,0,0.418852507558011,0.00182045970694818,4.00058903436743E-10,2.10867638862928E-08,0.00192943062173499,-0.000113295778783327,0.000165412004471574,0,0,0,0,0,0,package://quad/meshes/fr_calf.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/fr_calf.STL,,calf-2,fr_hip_pitch_cs,fr_hip_pitch_axis,fr_hip_pitch,revolute,0.19225,-0.023,0,0,0,0,fr_thigh,0,-1,0,10,250,-12.56,12.56,,,,,,,,
fr_foot,-0.00148248621300995,0.00550972313433346,-0.120083874258489,0,0,0,0.128682263244566,0.000450269316217515,3.44384333993274E-08,2.75131565094161E-06,0.00045668990687112,-6.1850909839536E-06,1.55549486939879E-05,0,0,0,0,0,0,package://quad/meshes/fr_foot.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/fr_foot.STL,,right_foot-1,fr_knee_pitch_cs,fr_knee_pitch_axis,fr_knee_pitch,revolute,0,-0.081,-0.19625,0,0,0,fr_calf,0,-1,0,10,250,-12.56,12.56,,,,,,,,
bl_thigh,-0.111458241789465,0.00151741306830488,2.67611392548023E-06,0,0,0,0.375618459455155,0.000130612599408191,2.19255581461908E-05,2.1184306124711E-08,0.00141056527954256,-4.7747314710404E-10,0.00129979435600256,0,0,0,0,0,0,package://quad/meshes/bl_thigh.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/bl_thigh.STL,,thigh-5,bl_hip_roll_cs,bl_hip_roll_axis,bl_hip_roll,revolute,-0.441,0.11772,0,0,0,0,body,-1,0,0,10,250,-12.56,12.56,,,,,,,,
bl_calf,-2.40445745258722E-06,0.0388018424499706,-0.0964223591973779,0,0,0,0.41885250755801,0.00182045970694818,4.00058904329878E-10,-2.10867638859151E-08,0.00192943062173499,0.00011329577878331,0.000165412004471572,0,0,0,0,0,0,package://quad/meshes/bl_calf.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/bl_calf.STL,,calf-4,bl_hip_pitch_cs,bl_hip_pitch_axis,bl_hip_pitch,revolute,-0.19225,0.023,0,0,0,0,bl_thigh,0,1,0,10,250,-12.56,12.56,,,,,,,,
bl_foot,0.00148248621300989,-0.00550972313433445,-0.120083874258489,0,0,0,0.128682263244567,0.000450269316217516,3.44384333993512E-08,-2.75131565094139E-06,0.000456689906871121,6.18509098394999E-06,1.55549486939877E-05,0,0,0,0,0,0,package://quad/meshes/bl_foot.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/bl_foot.STL,,right_foot-2,bl_knee_pitch_cs,bl_knee_pitch_axis,bl_knee_pitch,revolute,0,0.081,-0.19625,0,0,0,bl_calf,0,1,0,10,250,-12.56,12.56,,,,,,,,
br_thigh,-0.111458241789465,-0.00151741306830605,-2.67611392708311E-06,0,0,0,0.375618459455154,0.000130612599408192,-2.19255581462053E-05,-2.11843061241427E-08,0.00141056527954256,-4.77473147108561E-10,0.00129979435600257,0,0,0,0,0,0,package://quad/meshes/br_thigh.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/br_thigh.STL,,thigh-2,br_hip_roll_cs,br_hip_roll_axis,br_hip_roll,revolute,-0.441,-0.11773,0,0,0,0,body,1,0,0,10,250,-12.56,12.56,,,,,,,,
br_calf,2.40445745292028E-06,-0.0388018424499716,-0.0964223591973775,0,0,0,0.418852507558011,0.00182045970694818,4.00058903160153E-10,2.10867638861898E-08,0.00192943062173499,-0.000113295778783326,0.000165412004471573,0,0,0,0,0,0,package://quad/meshes/br_calf.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/br_calf.STL,,calf-1,br_hip_pitch_cs,br_hip_pitch_axis,br_hip_pitch,revolute,-0.19225,-0.023,0,0,0,0,br_thigh,0,-1,0,10,250,-12.56,12.56,,,,,,,,
br_foot,0.00148248621300912,0.0055097231343334,-0.12008387425849,0,0,0,0.128682263244567,0.000450269316217516,-3.44384333994882E-08,-2.75131565094382E-06,0.000456689906871121,-6.18509098395362E-06,1.5554948693988E-05,0,0,0,0,0,0,package://quad/meshes/br_foot.STL,1,1,1,1,0,0,0,0,0,0,package://quad/meshes/br_foot.STL,,left_foot-1,br_knee_pitch_cs,br_knee_pitch_axis,br_knee_pitch,revolute,0,-0.081,-0.19625,0,0,0,br_calf,0,-1,0,10,250,-12.56,12.56,,,,,,,,
